start_node,end_node,name,length
61353260,6540251571,Public Alley 419,178.58396056191776
2694721001,12165777050,Fowler Street,51.79856861436591
2694721001,61324636,Fowler Street,9.424315906355382
2694721006,61327823,Danforth Street,55.501552380307196
2694721006,61327635,Danforth Street,10.609661389340518
2694721017,61283293,Endicott Street,9.66278484820689
2694721017,7579360337,Endicott Street,41.968462775062875
2694721022,61325933,Memorial Drive,140.79033888035985
61353530,6540251572,Public Alley 418,9.847102828139311
61353530,5264310273,Dartmouth Street,36.291314979699465
61321274,575444717,Main Street,22.420614200899706
61321274,61321273,Main Street,47.55967559329756
10827435148,8334324236,Upton Street,16.795086959224932
10827435148,61327115,Upton Street,98.46792447460625
1705717514,61329844,Massachusetts Avenue,17.56719260615446
1705717514,4258949891,Massachusetts Avenue,42.25217971434618
61320984,7884019579,Franklin Street,4.294127924986839
61320984,7884019580,Brookline Street,5.475030132973242
2292068139,7631024523,Ames Street,5.031733817515432
2292068139,2292083013,Ames Street,72.04077573461304
1524379438,2517602626,Longfellow Bridge,636.0538231145905
9163452275,2691995745,Grand Junction Running Track,21.04920280316284
9163452275,11752005401,Grand Junction Running Track,11.555057558849523
61321121,1706518164,Erie Street,30.111015409039872
61321121,7890165320,Erie Street,61.44545268170169
61321125,7890165296,Allston Street,9.586857851845995
61321127,7890165297,Allston Street,7.6861684160202515
61321123,61321146,Chestnut Street,80.8804029412432
61321123,61328105,Chestnut Street,336.54689798360687
61321123,61283345,Pearl Street,102.95214097537367
61321132,7870841857,Acorn Street,7.784597228712142
61321132,12138528838,Putnam Avenue,3.613438082901431
61321132,61321698,Putnam Avenue,21.538523744556333
61321134,7890165381,Brookline Street,5.692468231892519
61321134,7890165384,Allston Street,3.5045074127540423
61321144,7890165447,Brookline Street,5.867203840933781
61321144,7890165446,Putnam Avenue,5.055884609671699
61321144,7870841856,Putnam Avenue,5.971066709886936
61321146,61283315,Chestnut Street,38.72313603434311
61321146,7882742568,Acorn Street,5.376533705443796
61321146,61321123,Chestnut Street,80.8804029412432
5458830470,5458830469,Albany Street,5.255262150107774
5458830469,5458830470,Albany Street,5.255262150107774
5458830469,61328107,Albany Street,83.38976421276283
7590916052,277667281,Memorial Drive,251.99021405963543
7590916054,7590916052,Memorial Drive,8.72495195706246
7590916056,61317281,Memorial Drive,7.601057122955808
7590916076,7631024525,Amherst Street,5.813909417863301
7590916076,61328027,Amherst Street,6.45992374264734
7870841845,7870841848,Brookline Street,88.88838894705962
7870841848,61283126,Brookline Street,6.539643861552732
7928360973,7500001765,Dartmouth Street,13.122281202308617
7928360973,7928360974,,5.41898269533025
7928360973,5264309595,Dartmouth Street,34.871340082544194
7928360974,7928360973,,5.41898269533025
7928360974,7928360972,,28.663169722134008
7928360972,7928360974,,28.663169722134008
61321273,7896983862,Main Street,6.276310965806062
61321273,7896061704,Osborn Street,7.27605958567181
61321273,61321274,Main Street,47.55967559329756
